,stockPrice
629,14.862
630,23.9767
631,14.2667
632,19.8287
633,18.732
634,16.142
635,22.2027
636,20.334
637,20.4433
638,21.739300000000004
639,20.8593
640,14.3333
641,12.6937
642,22.340000000000003
643,20.6067
644,15.356
645,22.896700000000003
646,20.0767
647,16.0007
648,20.7873
649,23.2113
650,20.5847
651,20.313299999999998
652,23.3327
653,10.84
654,16.132
655,14.81
656,19.7827
657,16.9907
658,15.0173
659,15.66
660,17.594
661,20.2787
662,21.5607
663,19.369299999999996
664,14.0633
665,23.3347
666,13.648
667,17.1927
668,15.3093
669,13.5153
670,20.3467
671,14.989300000000002
672,21.318
673,13.9307
674,25.6667
675,21.264
676,14.882
677,21.996
678,20.814
679,22.024700000000003
680,22.2933
681,22.102
682,18.6293
683,16.5087
684,22.9713
685,13.9607
686,23.3287
687,14.616699999999998
688,19.2973
689,23.074
690,14.062699999999998
691,13.246
692,16.5153
693,19.928
694,16.098
695,11.9313
696,19.2633
697,18.4547
698,22.200700000000005
699,17.3193
700,22.8627
701,22.9687
702,24.816
703,16.5653
704,22.102
705,20.5007
706,16.562
707,13.584
708,14.0127
709,14.196
710,21.0587
711,23.044
712,13.6933
713,13.522
714,22.062
715,14.0853
716,22.086
717,24.722
718,22.1867
719,17.71
720,13.779999999999998
721,16.3227
722,22.3633
723,20.2787
724,16.666
725,13.6933
726,13.4957
727,25.0227
728,13.8467
729,22.2933
730,17.002
731,25.266
732,20.69
733,16.5127
734,14.7807
735,17.0227
736,23.677999999999997
737,14.968
738,21.722
739,20.724
740,19.8287
741,16.3153
742,23.2293
743,23.6553
744,12.7467
745,15.2673
746,16.9167
747,22.923299999999998
748,18.9453
749,27.8887
750,12.6707
751,15.4187
752,14.668699999999998
753,28.692
754,16.6827
755,15.0
756,14.4147
757,23.5453
758,21.048700000000004
759,18.224
760,21.487300000000005
761,15.138
762,15.702699999999998
763,20.7347
764,21.7447
765,22.6353
766,14.7
767,19.7893
768,20.938
769,15.222
770,24.203999999999997
771,20.2513
772,16.3267
773,17.5493
774,12.7467
775,22.9667
776,20.334
777,14.6627
778,23.144
779,18.9973
780,22.602
781,21.88
782,17.742
783,15.126
784,19.264
785,16.6613
786,20.068
787,23.848000000000003
788,18.9693
789,15.6007
790,23.3653
791,15.0407
792,21.0813
793,21.338699999999996
794,21.114
795,18.6573
796,22.7447
797,16.9687
798,23.640000000000004
799,16.5947
800,28.35
801,17.9487
802,22.8627
803,24.816
804,22.392700000000005
805,21.968
806,15.6007
807,21.284700000000004
808,15.000699999999998
809,15.3053
810,22.1533
811,20.3347
812,23.5033
813,22.488000000000003
814,14.1087
815,24.1833
816,13.069999999999999
817,14.8973
818,20.3467
819,17.9193
820,17.2
821,21.152700000000003
822,18.436
823,13.34
824,22.64
825,13.157299999999998
826,20.376
827,16.562
828,13.3847
829,13.6233
830,14.9827
831,24.148
832,15.85
833,12.098
834,18.322
835,25.0633
836,20.9747
837,22.7313
838,20.7347
839,22.468
840,15.0173
841,13.83
842,19.3447
843,24.689300000000003
844,15.3833
845,21.4053
846,19.928
847,27.948
848,15.000699999999998
849,16.9
850,12.58
851,14.638699999999998
852,12.8713
853,23.508000000000003
854,12.0967
855,17.7433
856,15.134
857,14.062699999999998
858,21.676000000000002
859,23.5033
860,28.7293
861,18.9173
862,13.756
863,14.3767
864,13.9507
865,22.2233
866,12.688
867,18.648
868,12.344
869,15.134
870,17.5933
871,20.2667
872,12.098
873,16.1993
874,21.498
875,15.306
876,16.4113
877,12.6573
878,14.693299999999999
879,23.6933
880,15.0407
881,14.7807
882,19.6527
883,27.948
884,22.476
885,19.934699999999996
886,12.1853
887,16.5047
888,12.811999999999998
889,14.9767
890,24.76
891,22.76
892,18.404
893,15.928
894,13.8307
895,22.476
896,13.0467
897,18.224
898,15.364
899,14.350699999999998
900,24.439999999999998
901,23.3287
902,28.7293
903,21.2593
904,22.338
905,16.514
906,12.2513
907,21.284700000000004
908,23.0067
909,25.3207
910,13.1107
911,21.9933
912,14.989300000000002
913,13.4827
914,19.6527
915,15.4967
916,22.7447
917,22.086
918,19.3493
919,13.1073
920,21.4233
921,22.3567
922,18.404
923,14.4587
924,19.2633
925,19.0587
926,13.5733
927,14.451999999999998
928,18.59
929,21.0587
930,13.8127
931,20.9747
932,21.114
933,14.693299999999999
934,21.0727
935,24.2353
936,23.4813
937,25.4333
938,13.777299999999999
939,16.3713
940,20.7873
941,15.0393
942,15.4087
943,16.8153
944,14.4733
945,13.34
946,13.157299999999998
947,15.7013
948,16.7607
949,22.2027
950,18.612
951,15.1447
952,17.4633
953,23.1507
954,20.2573
955,23.3287
956,15.774
957,16.3747
958,12.708700000000002
959,12.8287
960,12.4953
961,22.896700000000003
962,17.3613
963,19.9507
964,17.306
965,14.9827
966,24.348
967,15.4087
968,20.4353
969,13.6167
970,21.0253
971,16.4953
972,18.59
973,20.9947
974,14.894
975,12.098
976,13.54
977,15.7013
978,23.8927
979,15.968
980,15.2673
981,19.830699999999997
982,14.133999999999999
983,16.0033
984,21.0033
985,12.8807
986,16.466
987,20.406
988,23.4373
989,17.13
990,16.1287
991,13.8223
992,14.4733
993,23.7607
994,16.4433
995,19.2973
996,23.2833
997,23.7047
998,21.852000000000004
999,16.666
1000,17.6587
1001,16.29
1002,15.2067
1003,13.0327
1004,21.0253
1005,20.5027
1006,14.498699999999998
1007,16.098
1008,19.454
1009,13.172
1010,16.9253
1011,16.56
1012,13.68
1013,15.2213
1014,16.604
1015,16.5833
1016,20.9193
1017,14.7907
1018,18.334
1019,20.313299999999998
1020,23.5133
1021,17.6587
1022,18.0087
1023,18.24
1024,20.1853
1025,17.7433
1026,14.3473
1027,20.713299999999997
1028,23.864300000000004
1029,17.7587
1030,17.8467
1031,23.4267
1032,21.3913
1033,20.856
1034,14.9827
1035,22.024700000000003
1036,16.098
1037,24.1833
1038,23.3327
1039,20.1673
1040,15.3153
1041,14.989300000000002
1042,13.4027
1043,25.3773
1044,19.857299999999995
1045,19.6527
1046,18.24
1047,19.656
1048,22.6707
1049,22.3247
1050,17.3967
1051,14.4147
1052,23.7047
1053,12.8767
1054,15.9127
1055,21.9933
1056,17.8353
1057,11.1053
1058,14.597299999999999
1059,22.9713
1060,15.872699999999998
1061,22.64
1062,22.8627
1063,19.812000000000005
1064,21.3
1065,23.2293
1066,20.776
1067,13.6847
1068,13.607299999999999
1069,14.372699999999998
1070,14.8353
1071,23.256000000000004
1072,12.098
1073,22.5913
1074,15.3507
1075,17.8513
1076,15.002
1077,12.1253
1078,19.2333
1079,23.9767
1080,24.722
1081,18.6293
1082,15.3247
1083,16.058
1084,14.968
1085,14.894
1086,15.356
1087,21.152700000000003
1088,22.6913
1089,14.9093
1090,14.376
1091,24.816
1092,20.1027
1093,22.9333
1094,22.369299999999996
1095,15.463999999999999
1096,24.689300000000003
1097,13.672
1098,23.256000000000004
1099,12.556
1100,15.0433
1101,10.344700000000001
1102,23.306
1103,16.6647
1104,20.3667
1105,21.5773
1106,14.0853
1107,17.742
1108,16.3227
1109,13.4193
1110,17.1333
1111,16.9853
1112,23.1673
1113,14.597299999999999
1114,20.724
1115,12.8487
1116,21.59
1117,14.3767
1118,12.548
1119,16.4707
1120,13.091999999999999
1121,10.0693
1122,14.133999999999999
1123,12.58
1124,13.9193
1125,23.794
1126,22.5093
1127,20.776
1128,21.3
1129,17.9193
1130,16.7553
1131,19.0333
1132,21.1647
1133,21.0367
1134,21.2593
1135,16.7607
1136,13.7513
1137,14.451999999999998
1138,24.6533
1139,13.9393
1140,21.148
1141,14.738
1142,22.582
1143,22.369299999999996
1144,13.8307
1145,16.058
1146,23.191299999999995
1147,17.6547
1148,23.4813
1149,18.732
1150,23.98
1151,23.7047
1152,19.6473
1153,19.605
1154,16.7127
1155,15.3153
1156,12.737999999999998
1157,9.866
1158,18.4393
1159,14.350699999999998
1160,22.740000000000002
1161,15.3093
1162,22.3633
1163,17.8467
1164,12.548
1165,15.676
1166,19.830699999999997
1167,20.376
1168,17.0453
1169,17.5007
1170,22.476
1171,17.4613
1172,15.092
1173,27.0393
1174,14.8973
1175,14.7
1176,20.7347
1177,14.638699999999998
1178,13.8127
1179,18.59
1180,13.7453
1181,16.712
1182,26.936
1183,14.722
1184,15.847999999999999
1185,12.6467
1186,15.9067
1187,20.905299999999997
1188,18.8913
1189,16.4433
1190,12.344
1191,23.373300000000004
1192,27.948
1193,25.3047
1194,20.8873
1195,13.8567
1196,21.234
1197,15.1147
1198,14.81
1199,15.877999999999998
1200,17.1307
1201,21.234
1202,18.154
1203,22.242
1204,16.1707
1205,23.9787
1206,20.6813
1207,22.9333
1208,12.4953
1209,18.224
1210,24.4153
1211,22.4893
1212,22.317999999999998
1213,13.6907
1214,22.317999999999998
1215,21.0007
1216,25.5633
1217,12.389999999999999
1218,19.934699999999996
1219,15.334
1220,20.8873
1221,14.8373
1222,23.5033
1223,14.396
1224,17.858
1225,23.7047
1226,23.4373
1227,13.914699999999998
1228,13.1107
1229,14.202
1230,14.006
1231,23.1507
1232,20.022699999999997
1233,17.5167
1234,17.1307
1235,20.005299999999995
1236,22.928
1237,20.0707
1238,21.148
1239,13.8567
1240,15.3373
1241,23.508000000000003
1242,25.0067
1243,14.192
1244,20.982699999999998
1245,19.6533
1246,10.84
1247,19.94
1248,22.2933
1249,23.9767
1250,15.022
1251,17.5167
1252,19.556700000000003
1253,12.5847
1254,16.5127
1255,19.928
1256,21.676000000000002
1257,13.1853
1258,16.4087
1259,18.0147
1260,16.6093
1261,17.5493
1262,20.376
1263,22.245999999999995
1264,16.1673
1265,12.1253
1266,22.3413
1267,14.328699999999998
1268,13.840699999999998
1269,17.002
1270,20.724
1271,12.4953
1272,14.572
1273,21.4233
1274,22.4227
1275,21.852000000000004
1276,14.754
1277,20.6067
1278,16.9
1279,16.9787
1280,14.7907
1281,17.9467
1282,22.962
1283,18.268
1284,12.3013
1285,21.0087
1286,12.8713
1287,13.0933
1288,16.5947
1289,12.638
1290,15.53
1291,17.8513
1292,16.4113
1293,23.677999999999997
1294,14.9093
1295,23.461300000000005
1296,20.3813
1297,18.9693
1298,18.59
1299,13.8447
1300,22.14
1301,16.3467
1302,13.644
1303,20.7533
1304,14.6413
1305,14.6407
1306,20.6067
1307,15.589999999999998
1308,14.102
1309,25.0633
1310,15.1147
1311,23.968
1312,17.71
1313,24.722
1314,16.7907
1315,13.8973
1316,19.7587
1317,18.0147
1318,23.5233
1319,19.934699999999996
1320,17.594
1321,17.212
1322,18.732
1323,20.024
1324,16.594
1325,13.2733
1326,14.3767
1327,14.5247
1328,17.6353
1329,14.7307
1330,13.6847
1331,20.21
1332,14.6407
1333,20.3813
1334,16.476
1335,22.952
1336,23.2033
1337,17.066
1338,14.81
1339,14.350699999999998
1340,16.514
1341,12.795299999999997
1342,20.9907
1343,22.2027
1344,20.110699999999998
1345,12.704
1346,19.032
1347,24.343299999999996
1348,27.8887
1349,18.9427
1350,23.154
1351,15.928
1352,18.7887
1353,21.0007
1354,16.5567
1355,18.7887
1356,17.9487
1357,11.2453
1358,15.306
1359,15.4527
1360,14.9007
1361,22.582
1362,15.6227
1363,23.256000000000004
1364,13.3847
1365,17.8947
1366,16.8153
1367,19.8027
1368,14.372
1369,19.6093
1370,23.8927
1371,17.8467
1372,16.6827
1373,22.338
1374,22.242
1375,18.268
1376,14.693299999999999
1377,23.094
1378,18.8973
1379,21.0813
1380,21.0033
1381,19.9947
1382,15.7867
1383,22.8347
1384,24.194
1385,25.5073
1386,15.2027
1387,19.9133
1388,20.406
1389,18.492
1390,22.102
1391,15.676
1392,16.77
1393,16.8253
1394,20.024
1395,20.21
1396,28.7293
1397,14.4733
1398,21.88
1399,19.6093
1400,16.7607
1401,13.672
1402,16.7953
1403,16.616
1404,14.9073
1405,23.792
1406,12.8807
1407,19.369299999999996
1408,15.1147
1409,15.6667
1410,23.191299999999995
1411,24.1833
1412,26.21
1413,23.07
1414,23.2833
1415,23.5033
1416,23.2107
1417,15.4287
1418,23.9767
1419,16.9993
1420,16.77
1421,16.3947
1422,13.0493
1423,16.29
1424,18.436
1425,13.2467
1426,13.7453
1427,14.328
1428,15.3053
1429,22.6567
1430,16.3467
1431,21.148
1432,11.9333
1433,18.416
1434,10.0313
1435,22.468
1436,19.8887
1437,21.1793
1438,18.9427
1439,19.9533
1440,13.4993
1441,11.9313
1442,13.246
1443,15.3007
1444,18.4393
1445,13.6847
1446,16.4733
1447,13.8127
1448,12.3567
1449,15.306
1450,22.9667
1451,20.468
1452,23.29
1453,13.607299999999999
1454,20.713299999999997
1455,26.21
1456,23.677999999999997
1457,20.1313
1458,13.5153
1459,22.1107
1460,23.858
1461,17.0167
1462,15.676
1463,13.9393
1464,13.5253
1465,14.3767
1466,14.296
1467,13.5153
1468,13.678699999999997
1469,13.6233
1470,14.882699999999998
1471,20.406
1472,19.7587
1473,20.7033
1474,13.7207
1475,20.3813
1476,17.8353
1477,19.3447
1478,14.0127
1479,23.29
1480,21.487300000000005
1481,16.4153
1482,24.689300000000003
1483,21.498
1484,16.2327
1485,12.688
1486,17.8513
1487,20.3813
1488,20.982699999999998
1489,11.2453
1490,15.676
1491,14.3433
1492,13.069999999999999
1493,16.6093
1494,16.668
1495,23.074
1496,16.562
1497,13.3313
1498,16.7713
1499,18.24
1500,16.2733
1501,13.1293
1502,23.3347
1503,15.4527
1504,21.46
1505,14.3307
1506,13.584
1507,15.53
1508,14.1137
1509,13.5033
1510,13.069999999999999
1511,17.3607
1512,24.1553
1513,14.6853
1514,23.6933
1515,12.5347
1516,14.856
1517,16.616
1518,14.466
1519,20.938
1520,12.795299999999997
1521,15.2673
1522,19.2973
1523,16.712
1524,21.114
1525,23.374
1526,15.436699999999998
1527,19.605299999999996
1528,12.704
1529,16.8153
1530,15.000699999999998
1531,14.152
1532,14.3647
1533,20.0167
1534,18.2173
1535,12.5773
1536,13.4473
1537,19.2633
1538,15.1467
1539,24.203999999999997
1540,15.847999999999999
1541,20.062
1542,15.0393
1543,15.5593
1544,17.742
1545,18.224
1546,14.2527
1547,22.5793
1548,12.930700000000002
1549,20.21
1550,24.4153
1551,20.313299999999998
1552,13.732
1553,13.672
1554,21.498
1555,15.4633
1556,16.21
1557,15.000699999999998
1558,19.1293
1559,21.739300000000004
1560,14.0893
1561,22.198
1562,16.2087
1563,22.53
1564,16.4707
1565,16.704
1566,17.1467
1567,24.203999999999997
1568,19.369299999999996
1569,20.884
1570,23.166
1571,17.47
1572,12.6893
1573,18.4967
1574,23.4267
1575,22.2233
1576,22.4273
1577,15.702699999999998
1578,23.3653
1579,15.0833
1580,16.3387
1581,20.2467
1582,16.8153
1583,14.006
1584,17.786
1585,25.5073
1586,12.3333
1587,13.1107
1588,20.825999999999997
1589,18.9693
1590,17.5007
1591,12.638
1592,19.448
1593,23.078
1594,16.1507
1595,20.5253
1596,13.9327
1597,15.633999999999999
1598,15.0833
1599,17.5413
1600,21.5127
1601,17.5413
1602,14.7
1603,19.434
1604,20.938
1605,22.5093
1606,17.1927
1607,17.7433
1608,20.776
1609,13.7207
1610,15.66
1611,12.7193
1612,19.024
1613,16.594
1614,20.2927
1615,18.6047
1616,20.5007
1617,21.07
1618,20.068
1619,14.0667
1620,17.3613
1621,16.7087
1622,21.0587
1623,15.356
1624,16.9
1625,23.367299999999997
1626,16.9973
1627,19.9533
1628,20.110699999999998
1629,18.24
1630,15.85
1631,23.078
1632,12.6707
1633,21.9947
1634,20.1693
1635,15.1327
1636,20.022699999999997
1637,12.7913
1638,23.677999999999997
1639,17.9487
1640,17.1467
1641,19.0587
1642,17.3333
1643,16.1673
1644,21.07
1645,15.872699999999998
1646,20.4353
1647,13.3313
1648,17.3967
1649,20.456700000000005
1650,13.4957
1651,23.2107
1652,14.638699999999998
1653,21.15
1654,17.742
1655,19.606
1656,16.7127
1657,17.244
1658,13.54
1659,20.2467
1660,25.176
1661,16.974
1662,23.6673
1663,23.864300000000004
1664,23.066699999999997
1665,14.3307
1666,15.9067
1667,23.034
1668,20.6813
1669,19.857299999999995
1670,14.9853
1671,24.246
1672,14.372699999999998
1673,14.3433
1674,22.392700000000005
1675,21.1207
1676,17.8467
1677,22.2027
1678,16.8253
1679,13.8223
1680,16.4087
1681,15.3507
1682,18.7127
1683,23.0547
1684,24.9273
1685,15.6673
1686,20.096
1687,13.434
1688,23.677999999999997
1689,23.7607
1690,19.1793
1691,20.5027
1692,14.646699999999997
1693,22.073299999999996
1694,22.7313
1695,23.792
1696,12.506
1697,16.098
1698,22.4893
1699,23.1573
1700,23.4267
1701,19.830699999999997
1702,20.022699999999997
1703,22.923299999999998
1704,24.343299999999996
1705,27.8887
1706,22.476
1707,22.2973
1708,24.432
1709,13.308699999999998
1710,15.3093
1711,21.726
1712,20.5827
1713,22.242
1714,14.712
1715,18.9427
1716,17.6587
1717,23.640000000000004
1718,26.21
1719,14.9853
1720,17.4647
1721,13.3807
1722,14.0687
1723,16.9973
1724,15.1327
1725,24.107299999999995
1726,13.818699999999998
1727,19.876
1728,25.266
1729,24.4507
1730,15.6667
1731,19.4547
1732,23.640000000000004
1733,13.100700000000002
1734,17.3167
1735,22.6353
1736,23.3287
1737,15.589999999999998
1738,13.666
1739,16.6647
1740,21.932
1741,20.856
1742,21.59
1743,23.4373
1744,14.287299999999998
1745,16.058
1746,14.7807
1747,13.678699999999997
1748,14.192
1749,20.982699999999998
1750,18.362
1751,18.4393
1752,20.5567
1753,20.2927
1754,14.6673
1755,27.0393
1756,17.3167
1757,16.9027
1758,22.9853
1759,19.934699999999996
1760,15.8127
1761,24.203999999999997
1762,14.311999999999998
1763,17.0453
1764,17.066
1765,17.52
1766,16.316
1767,21.17
1768,22.7993
1769,23.968
1770,20.024
1771,13.106
1772,14.7
1773,13.672
1774,15.4893
1775,19.0587
1776,12.344
1777,16.3193
1778,13.182
1779,22.734
1780,18.9693
1781,13.2733
1782,15.0833
1783,14.6353
1784,15.092
1785,23.191299999999995
1786,23.5133
1787,21.68
1788,22.4227
1789,13.22
1790,13.4473
1791,16.5727
1792,16.832
1793,12.638
1794,15.888
1795,22.8627
1796,13.246
1797,21.487300000000005
1798,14.0933
1799,22.476
1800,20.5933
1801,17.4613
1802,16.21
1803,14.712699999999998
1804,22.5093
1805,20.376
1806,22.952
1807,22.488000000000003
1808,18.0147
1809,19.4647
1810,16.9047
1811,21.8113
1812,24.722
1813,14.0893
1814,21.4053
1815,25.3047
1816,15.4907
1817,17.852
1818,14.473999999999998
1819,23.1507
1820,14.9827
1821,20.1027
1822,23.5233
1823,22.9993
1824,20.0167
1825,21.34
1826,22.340000000000003
1827,23.848000000000003
1828,22.64
1829,13.786
1830,15.5593
1831,22.9667
1832,9.8833
1833,19.6973
1834,20.6747
1835,15.3373
1836,27.0393
1837,16.098
1838,20.5847
1839,23.934
1840,22.2027
1841,12.5347
1842,13.094
1843,13.54
