,stockPrice
1269,19.113523
1270,14.134438
1271,21.614449
1272,15.144374
1273,20.995417
1274,17.06396
1275,13.517986
1276,14.026984
1277,18.479397
1278,12.072815
1279,18.598942
1280,15.568475
1281,11.735086
1282,10.309607
1283,18.834469
1284,10.541321
1285,17.28396
1286,16.68554
1287,10.155502
1288,21.501326
1289,22.328806
1290,22.212215
1291,11.981933
1292,10.51129
1293,21.664413
1294,20.796959
1295,19.197517
1296,17.46244
1297,11.492246
1298,20.168377
1299,17.263752
1300,15.584855
1301,14.862574
1302,15.553044
1303,22.156199
1304,11.538417
1305,12.770276
1306,21.549673
1307,15.419823
1308,12.114592
1309,15.995225
1310,12.16081
1311,19.317278
1312,13.113015
1313,21.829771
1314,11.627631
1315,21.94393
1316,14.011109
1317,22.201118
1318,22.318327
1319,11.187183
1320,19.177212
1321,26.317537
1322,11.132665
1323,17.014927
1324,11.52707
1325,11.739633
1326,20.623598
1327,17.167871
1328,17.858303
1329,10.27562
1330,10.32975
1331,11.860703
1332,12.714088
1333,15.372635
1334,11.120144
1335,21.607094
1336,14.392605
1337,17.177422
1338,17.050667
1339,13.070637
1340,14.53409
1341,16.005926
1342,17.321209
1343,21.047693
1344,14.4417095
1345,20.155554
1346,10.457993
1347,20.696976
1348,25.707853
1349,13.20599
1350,11.802719
1351,10.38036
1352,11.529447
1353,16.219938
1354,12.979077
1355,13.262633
1356,13.940239
1357,19.101606
1358,22.564932
1359,11.841448
1360,10.289148
1361,12.860298
1362,14.432529
1363,17.554424
1364,12.874756
1365,11.219046
1366,12.126187
1367,13.926499
1368,10.569143
1369,11.312355
1370,12.015569
1371,16.40587
1372,21.723532
1373,10.314388
1374,15.876805
1375,20.782951
1376,17.535477
1377,21.250393
1378,14.58555
1379,23.690521
1380,10.826551
1381,13.124757
1382,17.74902
1383,17.73763
1384,17.373701
1385,16.104134
1386,20.75177
1387,14.580398
1388,10.208727
1389,15.111482
1390,10.246461
1391,18.643442
1392,13.928963
1393,25.369272
1394,11.507539
1395,21.698345
1396,19.02183
1397,22.20002
1398,11.646709
1399,17.272497
1400,26.29937
1401,11.959038
1402,13.484753
1403,11.402301
1404,11.785119
1405,21.76716
1406,17.29926
1407,20.780529
1408,22.570087
1409,21.043322
1410,19.166742
1411,11.825902
1412,19.285318
1413,19.573746
1414,21.612505
1415,10.374138
1416,11.4807
1417,11.841732
1418,15.046706
1419,12.042838
1420,13.134238
1421,21.897615
1422,12.604966
1423,15.468551
1424,19.910147
1425,15.735283
1426,19.807356
1427,14.9413595
1428,15.09264
1429,16.06846
1430,14.501996
1431,17.428629
1432,22.01186
1433,19.25196
1434,10.149098
1435,14.760295
1436,11.658761
1437,17.03055
1438,13.094069
1439,10.530198
1440,14.673399
1441,19.590923
1442,17.763327
1443,13.2511635
1444,15.453749
1445,21.366035
1446,12.029174
1447,11.497017
1448,13.855112
1449,11.603776
1450,21.379993
1451,18.496897
1452,11.481949
