,stockPrice
553,19.601354364472538
554,15.676592354612682
555,21.434898794905738
556,23.72248560619893
557,14.741625661318297
558,28.18827380802939
559,17.112808723239148
560,22.801506259414797
561,27.419516130688823
562,13.308687577030174
563,14.262340491053086
564,27.464537902268678
565,26.133882289336736
566,28.15713010681517
567,17.304151252453554
568,27.05748426359154
569,10.563889376683251
570,25.01631515839686
571,25.694920016433098
572,18.399535326037338
573,27.06611707901584
574,26.794784411945955
575,24.939384752590495
576,17.311144925708675
577,24.628057016592866
578,24.918840837403568
579,24.394315343269273
580,9.849332667069888
581,22.07744252522025
582,28.210456865385492
583,17.116196283722097
584,16.2583785485233
585,24.61658302140868
586,15.49825368660702
587,27.5072648748117
588,17.058935583945768
589,21.500027377094078
590,28.7293
591,13.915170179622951
592,12.22783723067969
593,16.910975684142052
594,27.263688348473085
595,13.822176180558724
596,13.385180878258089
597,14.841941162071482
598,26.08219467293559
599,26.28818020552791
600,17.1065799829963
601,15.360456468252156
602,17.020142552608753
603,25.190501332907285
604,24.013378703154242
605,19.14020903421281
606,27.631074746656314
607,26.592077163691968
608,14.912314999201168
609,27.28751054799835
610,16.550255130780116
611,26.36325291687588
612,16.318480428059523
613,14.080286434130642
614,28.7293
615,11.044922965262243
616,25.154330929040942
617,20.588992159469573
618,14.8633592864153
619,27.02360865876204
620,14.254581884785683
621,28.7293
622,26.967331444287208
623,13.699786898594057
624,25.4456611305747
625,24.24897807093623
626,15.23577238725065
627,26.08110191148948
628,27.188615637125118
629,19.0763917657598
630,15.266151155452595
631,24.710341953485187
632,28.43643993244168
633,16.89349150100424
634,11.710196133655908
635,11.774996887410415
636,12.60451210115488
637,13.385180878258089
638,26.593607029716527
639,28.323557675058197
640,11.10786602455836
641,14.125198929565892
642,22.273046824074495
643,16.378691583740355
644,25.737209884397675
645,17.402062678025285
646,15.763576165723283
647,15.516393526612497
648,25.861566136965347
649,16.77175787590724
650,25.86550007817136
651,18.750202474095037
652,23.455633261058107
653,23.946829531085953
654,14.20748386645821
655,25.615913363879123
656,23.859627167686124
657,17.23640004279454
658,25.91718769457251
659,12.205435621034372
660,9.69055442894965
661,24.900373168964258
662,25.99510158568037
663,16.018626687246083
664,17.020251828753366
665,16.947583192586844
666,10.69873613913361
667,24.673952997329618
668,11.53863258661615
669,25.135426156023186
670,15.620970797005523
671,10.596344391632812
672,26.841773154128816
673,13.403102165974344
674,27.02360865876204
675,25.718960768247587
676,25.279233562331672
677,26.08110191148948
678,24.03741945496873
679,15.010226424772904
680,24.174014635732867
681,25.98308120977313
682,12.484636170516273
683,17.479648740699318
684,15.150755546743047
685,19.22183831423746
686,22.39762162893139
687,14.870134407381201
688,9.578
689,12.150578996439494
690,13.222905803510292
691,15.9965529060346
692,27.841977705756147
693,17.00167488416944
694,14.821287970739945
695,25.00560609622495
696,21.63170513135071
697,24.174014635732867
698,24.380437272903634
699,12.440488608093302
700,13.225637707125575
701,26.880238357032
702,17.80561948007486
703,16.93905965330716
704,24.977740679349065
705,21.20006436013603
706,17.087893762267765
707,15.754724798009766
708,14.734304159629342
709,17.323820958483587
710,25.947238634340614
711,14.122248473661385
712,28.240944909732043
713,13.194384729766739
714,20.70504342504679
715,27.368811999589166
716,11.10710109154608
717,24.3617510521751
718,27.781329445496873
719,15.072295274912127
720,11.776089648856528
721,15.678777877504904
722,14.236223492490982
723,24.138936993312637
724,25.86550007817136
725,15.275439627744555
726,15.676592354612682
727,25.36807506790067
728,26.261735378531977
729,28.019442164604918
730,18.520394741977448
731,16.184398598621442
732,25.411676249600585
733,14.83013933845346
734,26.431550507257953
735,12.92939007908431
736,22.83374272207513
737,11.863182736111744
738,14.20005308862464
739,16.550255130780116
740,13.862826906354133
741,15.718882222577257
742,15.371711911147122
743,16.780062862897704
744,14.716492148057698
745,13.43763342767152
746,28.186853218149448
747,22.08432692233076
748,25.613290736408455
749,23.166160753982748
750,11.065139052015338
751,13.644602445565344
752,26.633820650933494
753,27.09529380962706
754,17.040577191651067
755,23.733303944515452
756,16.804212890856803
757,27.419516130688823
758,12.496000889555848
759,24.918840837403568
760,25.99510158568037
761,28.240944909732043
762,13.194384729766739
763,16.9239795453508
764,25.775565811156245
765,16.354104451202808
766,14.949687440658236
767,16.76629406867668
768,23.779090649107587
769,25.95139112783585
