,stockPrice
978,12.370331
979,26.103668
980,12.249008
981,22.128128
982,13.296266
983,16.768948
984,11.2315645
985,22.178753
986,17.172768
987,11.28898
988,12.026782
989,13.37005
990,16.73179
991,11.479923
992,12.74917
993,18.567587
994,12.265406
995,19.24734
996,11.936351
997,12.125516
998,10.35426
999,15.878102
1000,19.96091
1001,17.13223
1002,18.73042
1003,14.477187
1004,21.47715
1005,11.183093
1006,21.25186
1007,19.195751
1008,11.226635
1009,11.792556
1010,19.211279
1011,11.4800205
1012,11.21815
1013,14.8427
1014,22.031727
1015,17.708055
1016,17.402235
1017,15.888995
1018,11.605612
1019,21.906515
1020,10.411099
1021,11.628617
1022,14.795935
1023,14.638545
1024,24.05378
1025,11.255177
1026,12.887301
1027,18.781752
1028,17.998049
1029,11.458366
1030,16.018148
1031,22.120228
1032,17.740828
1033,17.465815
1034,11.674379
1035,17.121233
1036,22.48525
1037,11.827168
1038,25.865707
1039,10.798272
1040,16.850653
1041,17.363342
1042,12.915102
1043,20.457977
1044,12.942781
1045,23.561876
1046,12.713527
1047,25.846498
1048,11.776616
1049,22.003012
1050,16.277348
1051,17.286469
1052,24.034775
1053,19.816572
1054,20.594639
1055,22.370514
1056,11.900653
1057,22.256472
1058,15.207202
1059,14.421135
1060,15.618441
1061,18.410496
1062,17.645586
1063,17.3573
1064,11.795728
1065,22.470226
1066,10.482167
1067,11.900593
1068,16.50572
1069,15.744961
1070,11.4350395
1071,15.402956
1072,14.485725
1073,13.2868595
1074,21.72558
1075,13.065605
1076,13.213694
1077,17.353956
1078,10.38666
1079,16.387033
1080,10.67611
1081,21.986633
1082,21.47977
1083,14.527642
1084,11.224774
1085,20.46232
1086,11.79507
1087,13.161054
1088,17.772917
1089,21.891592
1090,20.694937
1091,12.483227
1092,21.882915
1093,11.203869
1094,19.20891
1095,27.135263
1096,10.360552
1097,13.174973
1098,17.117
1099,26.161312
1100,11.959219
1101,18.524641
1102,19.84672
1103,21.43523
1104,17.126633
1105,18.383253
1106,17.76846
1107,16.894674
1108,21.08775
1109,14.50762
1110,21.830149
1111,17.325413
1112,11.135709
1113,19.4735
1114,17.030169
1115,14.61804
1116,17.172997
1117,12.166246
1118,20.301552
1119,17.994553
1120,16.666931
1121,18.96696
1122,17.249983
1123,14.955532
1124,20.42526
1125,20.626083
1126,14.896909
1127,14.714631
1128,21.654238
1129,10.2584505
1130,14.804512
1131,12.053979
1132,17.862692
1133,15.665689
1134,10.575709
1135,11.881367
1136,22.185406
1137,19.037455
1138,22.17551
1139,27.926035
1140,12.266958
1141,17.085884
1142,18.288494
1143,12.11468
1144,12.567385
1145,17.533747
1146,12.930358
1147,15.455236
1148,16.991224
1149,13.1078415
1150,11.601145
1151,12.798075
1152,20.022322
1153,13.065483
1154,10.861318
1155,15.609152
1156,21.613104
1157,11.204076
1158,20.91961
1159,16.447989
1160,12.89703
1161,10.259866
1162,11.8547945
1163,17.046818
1164,14.236895
1165,12.545039
1166,11.260209
1167,22.254051
1168,13.416745
1169,17.864624
1170,12.583945
1171,9.964315
1172,17.548012
1173,26.117647
1174,12.895677
1175,10.590293
1176,10.426134
1177,10.202638
1178,11.979217
1179,13.176228
1180,12.116428
1181,11.837844
1182,9.984669
1183,14.367247
1184,12.761222
1185,13.404419
1186,18.501883
1187,17.143818
1188,14.366984
1189,19.223896
1190,18.41949
1191,13.399567
1192,22.104576
1193,11.82621
1194,13.144988
1195,14.989461
1196,17.302467
1197,15.884694
1198,21.265503
1199,15.276796
1200,22.242664
1201,18.578547
1202,11.733276
1203,10.276686
1204,14.569088
1205,12.067126
1206,22.492624
1207,10.833817
1208,17.556192
1209,13.059632
1210,11.81488
1211,15.017527
1212,13.379313
1213,10.56036
1214,13.090056
1215,20.622355
1216,25.627617
1217,12.84772
1218,10.343185
1219,17.994984
1220,13.004663
1221,19.08959
1222,16.108505
1223,23.23545
1224,14.718096
1225,10.253038
1226,21.725918
1227,15.673449
1228,13.311478
1229,16.112947
1230,17.19092
1231,14.646104
1232,10.318246
1233,23.611465
1234,19.002577
1235,10.654019
1236,21.181664
1237,22.145477
1238,17.271152
1239,18.922262
1240,19.238167
1241,21.07639
1242,21.434494
1243,13.413746
1244,15.541667
1245,17.29059
1246,18.846704
1247,17.44667
1248,9.912413
1249,10.266343
1250,11.086212
1251,11.809235
1252,17.81241
1253,21.346615
1254,10.298687
1255,12.507782
1256,22.110872
1257,12.264946
1258,21.455442
1259,20.84635
1260,12.437414
1261,17.11579
1262,15.472749
1263,11.920641
1264,11.564239
1265,10.615086
1266,13.172832
1267,18.036974
1268,18.979305
1269,11.374612
1270,18.830702
1271,10.567355
1272,10.692031
1273,11.963568
1274,17.338943
1275,12.210278
1276,11.934683
1277,15.906252
1278,10.622634
1279,15.724266
1280,18.653866
1281,18.989168
1282,13.257075
1283,13.123848
1284,21.468672
1285,13.871542
1286,13.154096
1287,11.989058
1288,22.917566
1289,19.126804
1290,11.435218
1291,10.136539
1292,17.483501
1293,11.86918
1294,17.074038
1295,18.342144
1296,21.96252
1297,17.292816
1298,13.246141
1299,12.281001
1300,11.877831
1301,21.671257
1302,16.196495
1303,11.276706
1304,16.496466
1305,12.969739
1306,18.546072
1307,16.7529
1308,10.842642
1309,15.12041
1310,11.762369
1311,12.220813
1312,21.606539
1313,17.593035
1314,22.344027
1315,16.456913
1316,16.05654
1317,14.112245
1318,15.578903
1319,14.078675
1320,18.1547
1321,15.685402
1322,21.737295
1323,18.551638
1324,11.515434
1325,23.19112
1326,19.809467
1327,11.657873
1328,22.169256
1329,12.026644
1330,18.828032
1331,21.927094
1332,14.817866
1333,11.30894
1334,21.474138
1335,12.52844
1336,12.2336855
1337,21.846985
1338,21.9038
1339,20.217382
1340,17.359194
1341,17.27081
1342,12.19367
1343,22.16273
1344,12.169949
1345,19.206942
1346,17.089172
1347,15.91666
1348,12.207929
1349,15.136163
1350,18.001196
1351,16.047615
1352,19.91238
1353,17.55136
1354,18.512205
1355,18.747005
1356,11.386446
1357,13.0225725
1358,11.930349
1359,21.481613
1360,18.6565
1361,13.547395
1362,15.898834
1363,13.204955
1364,21.317083
1365,18.539545
1366,22.18493
1367,10.484766
1368,11.988009
1369,14.555677
1370,15.02825
1371,16.031252
1372,14.698431
1373,18.50259
1374,17.858244
1375,14.167257
1376,21.479961
1377,22.580093
1378,11.352732
1379,10.571992
1380,13.031115
1381,12.5667515
1382,17.170988
1383,16.468765
1384,10.48224
1385,24.516394
1386,12.27227
1387,18.989822
1388,12.859918
1389,24.457853
1390,10.236915
1391,14.534916
1392,11.868677
1393,16.199184
1394,15.878742
1395,21.481014
1396,10.170341
1397,19.208
1398,11.831151
1399,11.33614
1400,14.631766
1401,14.763254
1402,17.279219
1403,16.902048
1404,18.992842
1405,19.581245
1406,18.830809
1407,15.097673
1408,11.844921
1409,10.725056
1410,16.809032
1411,11.919004
1412,20.517672
1413,16.211792
1414,16.830374
1415,17.283674
1416,16.739658
1417,11.180283
1418,21.352627
1419,14.845141
1420,17.177067
1421,23.247349
1422,12.134022
1423,11.766479
1424,18.615103
1425,21.004179
1426,12.867622
1427,15.668883
1428,11.548212
1429,22.462442
1430,19.926008
1431,15.481513
1432,13.355352
1433,20.48266
1434,13.12956
1435,10.17129
1436,11.607573
1437,13.170377
1438,17.244614
1439,11.789549
1440,10.281006
1441,12.434768
1442,17.932919
1443,28.527273
1444,15.522529
1445,10.658179
1446,14.655943
1447,11.843686
1448,11.853832
1449,23.657244
1450,18.292736
1451,12.660988
1452,16.209852
1453,21.821104
1454,21.788853
1455,17.513697
1456,10.3173065
1457,15.127034
1458,18.340574
1459,16.170399
1460,19.219706
1461,14.312773
1462,17.54431
1463,16.047121
1464,23.638445
1465,14.498872
1466,10.830873
1467,10.119292
1468,12.495158
1469,13.029421
1470,12.118822
1471,13.614798
1472,18.910172
1473,12.2138405
1474,16.232145
1475,12.010558
1476,27.955332
1477,17.285723
1478,13.187865
1479,11.791141
1480,10.460981
1481,12.48193
1482,11.509271
1483,17.294764
1484,10.483297
1485,21.28267
1486,11.567449
1487,20.702976
1488,22.15392
1489,10.644427
1490,17.88323
1491,15.125924
1492,21.334541
1493,17.563795
1494,11.925728
1495,18.656301
1496,18.901464
1497,14.1334305
1498,11.195285
1499,20.640167
1500,17.080082
1501,21.857609
1502,19.000975
1503,15.953627
1504,22.175184
1505,13.18322
1506,12.658645
1507,16.539003
1508,12.363316
1509,11.744424
1510,18.617275
1511,10.826856
1512,27.094584
1513,12.099893
1514,17.69536
1515,10.887104
1516,19.153467
1517,16.85394
1518,20.63753
1519,21.440664
1520,11.423855
1521,11.726645
1522,15.524876
1523,15.440628
1524,20.844646
1525,11.595576
1526,12.247822
1527,18.7427
1528,14.127247
1529,25.873919
1530,17.327368
1531,10.77965
1532,11.178507
1533,13.580707
1534,21.025305
1535,17.563923
1536,17.561447
1537,16.46033
1538,17.167501
1539,12.797003
1540,20.249975
1541,12.149562
1542,20.622198
1543,17.453867
1544,13.164873
1545,15.417798
1546,19.040283
1547,19.826584
1548,14.681757
1549,11.432114
1550,15.376115
1551,11.737507
1552,23.591621
1553,13.486685
1554,11.608542
1555,14.597515
1556,16.178427
1557,11.812082
1558,19.134562
1559,15.020889
1560,11.613044
1561,20.970028
1562,12.2680235
1563,14.464453
1564,11.421315
1565,11.340302
1566,21.014826
1567,14.697422
1568,16.585293
1569,12.179531
1570,17.082623
1571,21.405088
1572,20.085093
1573,17.033943
1574,11.534197
1575,10.766256
1576,16.02135
1577,20.122538
1578,14.411275
1579,11.346141
1580,11.109619
1581,17.833483
1582,25.871363
1583,11.665267
1584,17.741209
1585,11.848369
1586,20.696611
1587,14.643001
1588,19.960796
1589,17.27702
1590,16.908876
1591,11.897295
1592,20.836687
1593,16.718472
1594,17.564028
1595,17.80926
1596,17.07748
1597,11.499517
1598,11.451895
1599,17.40374
1600,10.566484
1601,17.444914
1602,11.995961
1603,15.2440605
1604,12.266339
1605,11.091686
1606,10.994886
1607,17.239471
1608,21.28227
1609,20.738182
1610,12.11868
1611,18.97483
1612,21.443977
1613,12.123406
1614,14.322865
1615,14.82275
1616,17.995407
1617,12.140575
1618,15.392253
1619,17.277473
1620,21.371433
1621,12.90178
1622,17.286238
1623,17.07718
1624,18.582272
1625,11.582812
1626,17.517494
1627,19.863817
1628,22.230133
1629,21.867485
1630,22.242857
1631,20.462074
1632,10.567656
1633,21.46887
1634,20.609684
1635,17.299917
1636,22.480448
1637,23.622375
1638,23.421043
1639,10.719428
1640,15.597544
1641,20.782366
1642,11.36276
1643,12.268951
1644,19.129465
1645,20.583355
1646,18.62509
1647,20.494143
1648,17.280615
1649,20.687532
1650,22.037521
1651,25.269632
1652,13.237339
1653,12.892381
1654,12.115793
1655,26.338556
1656,22.293041
1657,19.842394
1658,17.996231
1659,24.023306
1660,12.187824
1661,11.609578
1662,17.545324
1663,11.692333
1664,17.232021
1665,17.284027
1666,17.62086
1667,11.356899
1668,14.523536
1669,19.0805
1670,21.969908
1671,15.325442
1672,13.393614
1673,12.937767
1674,17.319492
1675,22.176037
1676,22.572247
1677,12.357317
1678,11.864742
1679,15.37261
1680,11.190912
1681,11.591215
1682,13.269486
1683,17.272888
1684,20.159597
1685,11.347401
1686,10.621627
1687,14.60343
1688,20.587498
1689,11.918116
1690,15.439698
1691,15.682415
1692,19.92598
1693,11.618814
1694,22.269476
1695,14.859269
1696,11.321945
1697,17.328993
1698,18.708784
1699,17.458527
1700,17.286331
1701,12.491156
1702,17.672035
1703,14.641505
1704,10.399815
1705,17.13546
1706,21.155212
1707,18.954477
1708,18.681835
1709,12.642768
1710,16.674725
1711,11.882725
1712,12.641637
1713,11.03468
1714,11.911372
1715,10.453238
1716,27.463158
1717,11.19627
1718,11.835181
1719,17.875793
1720,10.159921
1721,11.7510395
1722,11.291475
1723,17.854246
1724,10.158077
1725,11.285412
1726,20.089006
1727,17.237328
1728,11.968978
1729,20.948366
1730,11.105529
1731,17.458447
1732,20.041935
1733,20.618784
1734,11.209453
1735,13.247951
1736,19.07119
1737,13.106192
1738,17.241688
1739,11.307288
1740,25.87023
1741,14.793872
1742,17.99552
1743,11.608173
1744,21.96444
1745,17.14652
1746,21.250576
1747,21.618082
1748,17.333046
1749,10.332818
1750,20.434664
1751,11.456226
1752,11.21496
1753,19.639755
1754,11.318266
1755,13.162694
1756,11.829302
1757,17.71525
1758,15.387747
1759,14.622734
1760,17.159866
1761,10.92549
1762,18.565845
1763,24.169542
1764,25.678148
1765,19.165031
1766,11.923991
1767,17.53043
1768,13.326164
1769,18.56899
1770,16.453802
1771,21.863295
1772,10.704415
1773,19.866545
1774,16.50894
1775,11.209289
1776,11.793693
1777,10.177934
1778,11.53136
1779,20.771254
1780,22.025625
1781,20.638302
1782,17.73149
1783,13.104912
1784,17.288395
1785,14.774641
1786,14.407639
1787,10.251615
1788,18.421417
1789,17.28309
1790,13.191363
1791,18.884615
1792,11.692306
1793,11.461416
1794,11.090337
1795,12.140349
1796,27.492805
1797,17.730186
1798,11.018207
1799,16.174587
1800,20.607922
1801,13.3367605
1802,11.614641
1803,11.935989
1804,21.327717
1805,18.657026
1806,17.677238
1807,16.900873
1808,10.634534
1809,13.346879
1810,15.643805
1811,18.03276
1812,19.4199
1813,12.497181
1814,22.137878
1815,17.209026
1816,27.125818
1817,10.3109255
1818,11.855603
1819,11.245746
1820,22.240168
1821,16.087252
1822,11.340837
1823,12.378423
1824,16.259245
1825,18.677406
1826,11.64514
1827,11.986652
1828,14.21718
1829,22.215775
1830,15.220792
1831,20.292585
1832,11.469225
1833,11.167711
1834,20.755922
1835,17.208551
1836,26.451982
1837,21.348104
1838,13.253781
1839,21.34817
1840,17.365223
1841,11.84998
1842,14.756275
1843,14.868161
1844,12.938343
1845,11.288512
1846,16.292812
1847,16.043636
1848,12.96396
1849,20.646765
1850,25.71002
1851,11.762862
1852,11.920237
1853,17.225075
1854,11.916215
1855,21.993309
1856,13.124758
1857,15.559776
1858,17.182726
1859,11.26589
1860,11.7895
1861,13.018772
1862,14.70395
1863,14.635039
1864,11.703084
1865,13.360468
1866,12.527791
