,stockPrice
427,13.006249
428,12.421585
429,18.994684
430,10.222577
431,11.773696
432,15.90426
433,11.799424
434,14.926236
435,13.315241
436,21.634989
437,21.658827
438,21.698053
439,12.039109
440,20.887087
441,19.7957
442,12.792964
443,20.811008
444,14.740691
445,17.357157
446,10.410655
447,17.190617
448,16.81308
449,10.288858
450,21.99136
451,10.031236
452,13.895913
453,21.558882
454,19.315702
455,22.215286
456,16.113749
457,20.53146
458,21.505219
459,12.95204
460,22.030807
461,21.833132
462,21.461287
463,11.779195
464,13.00646
465,10.115693
466,10.116762
467,13.037898
468,19.286161
469,17.328348
470,11.291721
471,18.319841
472,15.5028925
473,15.4699335
474,22.11134
475,20.223238
476,18.711597
477,11.489037
478,13.156772
479,19.16223
480,11.835954
481,16.082489
482,21.660992
483,11.819777
484,17.582674
485,12.654037
486,11.812912
487,19.051577
488,11.737637
489,22.453146
490,12.024316
491,18.66778
492,18.005205
493,19.257315
494,13.028624
495,13.151001
496,18.419767
497,14.653568
498,20.837881
499,10.235607
500,11.927693
501,21.134861
502,10.311653
503,11.840167
504,28.532198
505,22.260572
506,18.650555
507,13.085701
508,14.446162
509,12.09524
510,18.489119
511,10.825931
512,15.238603
513,21.831688
514,22.22217
515,18.229435
516,19.050545
517,12.263226
518,17.140184
519,17.035463
520,19.033695
521,11.269356
522,11.78899
523,17.416592
524,22.146631
525,11.264982
526,12.532199
527,22.219557
528,15.438
529,21.552605
530,22.369864
531,12.565913
532,19.132915
533,20.500462
534,14.19283
535,16.37811
536,11.744079
537,16.703423
538,17.566021
539,16.380371
540,15.062065
541,22.18744
542,20.813776
543,15.818511
544,12.180596
545,28.53396
546,15.824448
547,11.603097
548,19.321526
549,11.96584
550,13.365988
551,10.558369
552,20.363619
553,10.119802
554,22.102032
555,21.933222
556,11.664759
557,18.616957
558,11.743682
559,15.78914
560,26.718565
561,13.194142
562,19.103428
563,15.8932
564,17.553368
565,13.3008
566,18.692514
567,22.332842
568,13.102331
569,15.456453
570,11.458611
571,13.646007
572,22.226446
573,19.338196
574,21.622551
575,12.514431
576,10.872001
577,12.227828
578,21.63812
579,12.931736
580,11.773116
581,27.25887
582,20.841158
583,17.464268
584,22.28821
585,22.15057
586,13.898345
587,12.292401
588,11.52466
589,12.235589
590,20.78781
591,11.086404
592,21.490585
593,12.140299
594,13.163433
595,15.295011
596,16.074709
597,12.800398
598,22.064993
599,11.932424
600,17.123264
601,22.01829
602,16.964611
603,17.821978
604,20.607687
605,17.514376
606,15.802358
607,21.921799
608,10.616237
609,13.9857435
610,22.4113
611,20.213455
612,13.297115
613,15.413973
614,12.979578
615,11.220288
616,17.328745
617,24.659164
618,19.040987
619,11.688106
620,20.198814
621,11.768051
622,13.072215
623,19.053
624,19.883568
625,14.475112
626,11.195576
627,20.988995
628,16.702831
629,11.2286415
630,13.585773
631,17.802563
632,18.823868
633,11.195164
634,11.074583
635,13.176021
636,13.011614
637,11.177857
638,22.062664
639,12.633721
640,11.39946
641,17.193146
642,19.193998
643,12.237452
644,18.586493
645,21.073238
646,13.371958
647,10.332063
648,11.327422
649,16.442154
650,12.054017
651,15.175103
652,14.8868
653,18.049387
654,10.224124
655,15.4766245
656,21.804834
657,14.601261
658,15.154346
659,14.514577
660,16.301973
661,25.694248
662,15.755013
663,22.123232
664,11.984793
665,15.805673
666,10.446976
667,20.03567
668,13.324036
669,15.972087
670,15.211505
671,17.938932
672,16.46301
673,22.215464
674,12.966332
675,18.034172
676,15.031874
677,10.569119
678,24.241554
679,11.1742525
680,14.337696
681,10.213873
682,11.417706
683,17.913157
684,11.361046
685,21.173033
686,17.61023
687,18.743784
688,18.902035
689,22.313631
690,22.4215
691,10.444857
692,15.7454195
693,10.694015
694,10.875054
695,18.920036
696,20.211147
697,17.233171
698,14.754684
699,20.392399
700,17.713123
701,10.595199
702,12.15252
703,21.785402
704,11.688393
705,11.556199
706,18.426842
707,21.51469
708,10.522438
709,10.703543
710,15.961388
711,12.984412
712,17.878338
713,15.134928
714,15.04907
715,20.893826
716,15.7838125
717,18.108704
718,21.6112
719,13.062696
720,11.228927
721,22.022608
722,14.465927
723,17.326645
724,22.43022
725,10.346403
726,12.111266
727,21.939299
728,14.7206745
729,10.091903
730,15.470015
731,20.254154
732,11.567629
733,25.663744
734,27.199144
735,13.318008
736,21.28471
737,17.71914
738,17.612896
739,20.872257
740,26.120237
741,23.284195
742,25.766026
743,26.238749
744,17.651976
745,10.308827
746,10.684095
747,15.581091
748,14.598545
749,14.85518
750,19.628485
751,14.4362955
752,17.516596
753,17.514942
754,21.86856
755,12.265181
756,11.118388
757,15.417401
758,21.112213
759,19.925663
760,11.353677
761,11.887642
762,11.866246
763,25.880878
764,10.37578
765,22.356728
766,20.976902
767,20.977886
768,11.706079
769,15.370108
770,21.65263
771,19.652672
772,18.238678
773,22.317064
774,11.566463
775,14.870287
776,11.884576
777,12.472945
778,22.215542
779,15.979842
780,21.76334
781,14.482439
782,26.643919
783,15.885202
784,12.368484
785,17.870272
786,15.867457
787,11.689827
788,10.140503
789,11.884413
790,15.410049
791,21.848782
792,13.189213
793,10.828741
794,16.969372
795,12.595548
796,12.12472
797,20.92567
798,19.253178
799,13.039058
800,11.961358
801,11.273242
802,13.104925
803,21.314861
804,21.804604
805,24.598484
806,10.786961
807,22.19888
808,13.316642
809,20.34513
810,19.03509
811,12.887595
812,17.347008
813,15.988863
814,15.978625
815,10.583565
816,19.126986
817,12.744625
818,11.503637
819,11.984784
820,21.77146
821,10.572281
822,11.576396
823,21.418537
824,14.697893
825,10.243153
826,10.307038
827,15.525367
828,17.454245
829,11.007123
830,16.990423
831,12.9933605
832,16.877615
833,17.22052
834,16.519907
835,15.931917
836,15.160581
837,15.080477
838,21.927591
839,17.597979
840,19.33912
841,16.348642
842,14.985293
843,18.914925
844,11.602655
845,19.302305
846,18.512089
847,10.680377
848,16.883827
849,21.95956
850,11.623477
851,20.763123
852,17.4258
853,15.507115
854,9.930589
855,21.824177
856,11.404652
857,20.047203
858,22.133219
859,13.020161
860,22.574053
861,19.634022
862,11.602559
863,10.720105
864,13.042983
865,17.365017
866,20.578382
867,21.73998
868,15.0517235
869,22.104492
870,17.298508
871,20.229298
872,12.0789175
873,17.121305
874,10.969306
875,19.149147
876,20.993717
877,17.420454
878,21.353546
879,21.958048
880,12.241491
881,19.231623
882,14.137803
883,25.944199
884,10.94646
885,10.447527
886,20.82089
887,12.927859
888,15.691559
889,18.712793
890,12.32645
891,15.489925
892,11.842003
893,14.868969
894,15.005516
895,16.335535
896,10.235749
897,21.283207
898,24.0468
899,20.954021
900,21.46279
901,22.25771
902,17.430243
903,21.459515
904,21.804
905,11.123304
906,17.183336
907,19.317764
908,20.676788
909,19.200819
910,11.821103
911,17.030766
912,11.709711
913,22.002
914,12.4914665
915,17.893133
916,11.487261
917,21.704556
918,11.754223
919,16.769293
920,20.31483
921,19.32881
922,12.464696
923,11.209943
924,11.811803
925,10.436873
926,21.966238
927,13.157893
928,18.770357
929,17.618809
930,21.04879
931,17.431114
932,11.648431
933,22.125628
934,11.688761
935,20.778349
936,15.89552
937,11.821011
938,20.577387
939,17.217514
940,15.328576
941,14.626587
942,18.832357
943,22.044058
944,16.868746
945,22.119658
946,16.22375
947,21.027998
948,19.862219
949,24.592419
950,15.822028
951,19.065252
952,13.167427
953,13.914722
954,13.383167
955,12.263609
956,12.239401
957,20.73875
958,19.606653
959,11.792098
960,10.768065
961,14.366221
962,20.196556
963,17.42677
964,11.306768
965,15.154254
966,16.936262
967,19.878756
968,22.362616
969,21.852385
970,20.000212
971,22.599009
972,15.026542
973,15.652149
974,14.513884
975,15.376654
976,22.103327
977,11.51333
978,12.077174
979,15.584271
980,14.0240135
981,16.128695
982,19.122602
983,10.843242
984,26.123487
985,13.099304
986,14.512118
987,11.931508
988,11.320555
989,15.263834
990,17.574953
991,22.186323
992,16.946022
993,17.101057
994,22.231764
995,13.107997
996,19.438505
997,15.162211
998,10.282536
999,11.441255
1000,21.054497
1001,19.162674
1002,21.227226
1003,12.365023
1004,12.457212
1005,14.479258
1006,12.325853
1007,25.697052
1008,21.583242
1009,11.840486
1010,11.8981495
1011,22.643549
1012,20.88314
1013,22.370693
1014,17.40774
1015,11.6677475
1016,21.912708
1017,11.755593
1018,11.603839
1019,19.454798
1020,22.034168
1021,12.81622
1022,17.177895
1023,20.775032
1024,12.079888
1025,14.49909
1026,10.373999
1027,19.036898
1028,12.362223
1029,11.919061
1030,14.544598
1031,13.266895
1032,11.307132
1033,20.25067
1034,20.26836
1035,11.328762
1036,22.133202
1037,13.167507
1038,27.377436
1039,17.589567
1040,10.286644
1041,22.252615
1042,13.147086
1043,12.994509
1044,19.950062
1045,11.481011
1046,20.28444
1047,21.798403
1048,20.364723
1049,14.085945
1050,21.633522
1051,18.494347
1052,10.816827
1053,11.9414425
1054,12.178897
1055,11.756214
1056,18.855398
1057,13.040505
1058,13.087186
1059,11.395865
1060,17.276917
1061,13.300315
1062,21.482449
1063,14.123512
1064,27.861736
1065,19.178308
1066,11.9278555
1067,17.467505
1068,10.638462
1069,21.825676
1070,15.862999
1071,14.348007
1072,21.630873
1073,11.861922
1074,12.208804
1075,25.7604
1076,21.431662
1077,13.592548
1078,12.047412
1079,16.929996
1080,21.628016
1081,11.329373
1082,18.621557
1083,16.316505
1084,17.156364
1085,10.4059
1086,19.970732
1087,10.552048
1088,20.400352
1089,22.605183
1090,12.219297
1091,19.98239
1092,23.747934
1093,25.26586
1094,14.534194
1095,15.219528
1096,11.900451
1097,15.815648
1098,11.275906
1099,14.371607
1100,15.420951
1101,19.638786
1102,21.87832
1103,11.843818
1104,12.883572
1105,18.330553
1106,10.424856
1107,19.294855
1108,12.315818
1109,12.274452
1110,15.39977
1111,20.989758
1112,13.419603
1113,11.340922
1114,20.81707
1115,9.913834
1116,12.400047
1117,20.818459
1118,17.862415
1119,12.5039015
1120,20.369614
1121,12.096136
1122,21.509388
1123,22.07333
1124,12.956484
1125,10.128479
1126,16.34662
1127,18.797174
1128,15.106835
1129,17.106297
1130,11.477341
1131,25.871819
1132,21.896183
1133,11.604228
1134,12.977853
1135,11.837791
1136,11.401745
1137,11.731796
1138,11.23188
1139,19.529081
1140,10.377724
1141,21.76749
1142,20.35183
1143,16.794382
1144,18.708418
1145,21.770508
1146,16.955349
1147,12.602258
1148,22.122694
1149,14.596837
1150,25.681343
1151,21.479643
1152,10.507362
1153,19.601442
1154,10.276775
1155,14.460473
1156,11.575864
1157,13.02568
1158,11.812309
1159,15.782261
1160,12.169972
1161,20.795921
1162,10.268596
1163,20.779577
1164,20.88454
1165,11.514515
1166,14.830072
1167,20.581732
1168,17.235115
1169,10.160249
1170,15.3131695
1171,17.122425
1172,16.763683
1173,10.224274
1174,15.578047
1175,28.1724
1176,18.90041
1177,21.508661
1178,27.839527
1179,22.373245
1180,10.383627
1181,17.341743
1182,15.340739
1183,15.264792
1184,14.411897
1185,14.134438
1186,18.521315
1187,13.1836
1188,20.956476
1189,20.358034
1190,20.823952
1191,18.656958
1192,17.775724
1193,22.055717
1194,22.203278
1195,14.086569
1196,12.156942
1197,15.397704
1198,12.087918
1199,14.81665
1200,16.91278
1201,16.126255
1202,26.13918
1203,11.359033
1204,11.29073
1205,14.489567
1206,14.498479
1207,22.360573
1208,23.71758
1209,10.766685
1210,10.160608
1211,15.450289
1212,14.530437
1213,14.738902
1214,16.982561
1215,20.34892
1216,15.116341
1217,22.028397
1218,18.256567
1219,12.1111355
1220,20.083973
1221,12.2707615
1222,12.142785
1223,12.165202
1224,17.456932
1225,20.878813
1226,10.96403
1227,11.775278
1228,14.077022
1229,15.363799
1230,15.377315
1231,15.959405
1232,23.318205
1233,15.192858
1234,22.540657
1235,19.174652
1236,13.218381
1237,13.135371
1238,18.935621
1239,12.442147
1240,20.241713
1241,11.780325
1242,15.936715
1243,12.956028
1244,18.462505
1245,15.885225
1246,18.639027
1247,16.80892
1248,10.255
1249,15.642458
1250,18.17626
1251,17.55309
1252,14.808395
1253,17.23003
1254,12.374658
1255,20.0873
1256,19.064812
1257,15.926359
1258,12.211234
1259,11.626674
1260,18.561579
1261,13.260692
1262,13.293441
1263,15.430206
1264,13.189188
1265,10.035516
1266,20.47637
1267,18.605963
1268,21.174074
1269,13.167557
1270,20.003366
1271,12.503286
1272,22.299984
1273,19.129023
1274,15.286283
1275,27.975594
1276,10.238202
1277,21.918833
1278,13.058954
1279,22.838566
1280,19.247364
1281,11.781545
1282,19.319452
1283,11.37434
1284,22.525248
1285,22.119848
1286,22.384129
1287,17.792648
1288,21.909683
1289,21.79776
1290,15.554117
1291,17.140085
1292,12.299501
1293,15.269919
1294,19.28145
1295,17.589008
1296,11.365131
1297,11.948244
1298,20.386202
1299,18.51091
1300,18.199842
1301,22.330786
1302,10.21353
1303,13.193931
1304,20.513458
1305,16.368567
1306,15.12042
1307,10.334091
1308,16.097313
1309,22.064499
1310,11.45351
1311,13.194167
1312,13.048475
1313,15.016905
1314,22.012566
1315,10.4701605
1316,21.80589
1317,22.019516
1318,19.932777
1319,22.581652
1320,12.09129
1321,22.227633
1322,11.987339
1323,11.887502
1324,20.751345
1325,12.9805
1326,13.665357
1327,18.291767
1328,11.874964
1329,13.256884
1330,10.50024
1331,10.148642
1332,21.796637
1333,11.286543
1334,14.606617
1335,11.642432
1336,11.80833
1337,20.850216
1338,14.963766
1339,12.367598
1340,20.85241
1341,11.585367
1342,10.601131
1343,21.829956
1344,25.904123
1345,12.9580145
1346,18.37002
1347,22.316153
1348,19.532705
1349,13.181264
1350,11.902097
1351,22.413374
1352,17.255728
1353,13.055694
1354,17.102499
1355,14.667311
1356,22.378242
1357,10.146838
1358,11.759639
1359,14.566821
1360,14.689228
1361,20.912283
1362,15.23043
1363,11.846553
1364,22.036005
1365,19.306961
1366,21.75442
1367,22.153227
1368,21.456726
1369,21.82816
1370,11.957488
1371,20.823666
1372,15.765652
1373,12.322639
1374,12.47658
1375,11.961332
1376,10.72117
1377,10.086054
1378,16.815079
1379,21.774096
1380,18.390373
1381,11.639828
1382,11.889867
1383,11.925939
1384,17.798197
1385,14.4566
1386,17.158474
1387,12.923983
1388,19.167011
1389,18.619488
1390,13.309509
1391,17.688004
1392,10.801121
1393,18.792952
1394,22.052826
1395,10.561821
1396,12.460651
1397,12.234247
1398,15.948418
1399,17.79699
1400,11.3898325
1401,12.825979
1402,16.168425
1403,20.987364
1404,11.407335
1405,17.206776
1406,11.886046
1407,19.186666
1408,14.624387
1409,18.82164
1410,21.654415
1411,19.020943
1412,13.980151
1413,21.398325
1414,13.931738
1415,10.490527
1416,12.092333
1417,10.548242
1418,11.618174
1419,14.763155
1420,17.292515
1421,15.237114
1422,16.625965
1423,20.710966
1424,15.495101
1425,27.89728
1426,21.51247
1427,12.806253
1428,17.501118
1429,18.874336
1430,20.859482
1431,15.189256
1432,22.230276
1433,11.838318
1434,15.747733
1435,19.148712
1436,13.63769
1437,20.515862
1438,15.8277855
1439,21.80785
1440,25.76402
1441,17.278645
1442,21.755373
1443,12.179631
1444,15.892469
1445,22.183977
1446,13.969603
1447,21.76765
1448,21.94546
1449,15.758917
1450,26.273327
1451,20.496084
1452,17.091413
1453,22.210894
1454,14.807989
1455,15.505684
1456,21.131813
1457,19.193394
1458,18.8096
1459,18.928688
1460,22.41111
1461,16.111368
1462,10.278829
1463,19.650314
1464,15.713707
1465,17.176874
1466,19.65108
1467,20.134697
1468,18.576546
1469,20.883871
1470,10.289779
1471,19.36523
1472,20.52772
1473,12.952136
1474,19.039259
1475,17.522467
1476,14.512577
1477,17.276867
1478,21.626074
1479,22.346725
1480,17.294819
1481,12.111032
1482,15.889469
1483,22.331272
1484,15.632838
1485,14.744971
1486,11.833716
1487,21.96214
1488,12.19358
1489,16.0984
1490,21.79513
1491,10.1414795
1492,12.142002
1493,11.368981
1494,14.616811
1495,12.827394
1496,11.54163
1497,15.579047
1498,15.900122
1499,22.549913
1500,16.62044
1501,12.096876
1502,10.872078
1503,17.27725
1504,16.559496
1505,15.511341
1506,23.22706
1507,16.80892
1508,21.797264
1509,15.387368
1510,12.125643
1511,11.991251
1512,11.122949
1513,17.43201
1514,18.886911
1515,13.125642
1516,15.626213
1517,15.9173565
1518,14.799252
1519,19.988308
1520,12.107114
1521,11.632614
1522,19.04652
1523,11.818266
1524,15.523287
1525,22.336716
1526,10.3741
1527,13.041415
1528,12.161107
1529,19.366083
1530,14.756969
1531,19.337692
1532,11.761161
1533,11.185699
1534,20.49083
1535,21.645088
1536,11.361875
1537,12.200788
1538,14.60403
1539,12.086208
1540,12.945724
1541,14.602634
1542,18.931437
1543,10.102166
1544,13.130432
1545,13.32814
1546,17.662073
1547,17.086876
1548,16.616928
1549,20.797607
1550,12.111373
1551,17.728586
1552,16.074074
1553,15.410379
1554,19.2962
1555,10.218049
1556,21.764194
1557,22.409586
1558,12.957099
1559,21.789091
1560,11.853563
1561,15.180763
1562,20.784882
1563,11.432942
1564,12.125021
1565,19.349606
1566,17.672703
1567,10.290575
1568,11.525391
1569,20.897657
1570,13.011082
1571,22.40861
1572,19.171959
1573,17.31791
1574,11.899021
1575,22.362093
1576,15.83519
1577,15.759785
1578,11.849313
1579,14.521037
1580,22.17088
1581,16.642563
1582,17.138103
1583,10.769111
1584,15.488179
1585,10.316137
1586,10.603954
1587,19.148676
1588,17.107433
1589,11.768575
1590,14.506627
1591,15.948967
1592,11.329435
1593,11.52142
1594,13.938274
1595,21.654861
1596,14.878266
1597,13.241862
1598,12.207917
1599,17.699455
1600,12.092526
1601,15.333124
1602,14.820636
1603,13.840868
1604,15.096727
1605,12.943879
1606,17.227055
1607,11.193954
1608,18.537716
1609,18.880003
1610,19.063122
1611,15.509513
1612,15.554127
1613,11.350579
1614,20.328358
1615,11.914811
1616,11.95786
1617,20.215227
1618,22.376017
1619,17.654804
1620,21.149351
1621,11.2705
1622,17.367464
1623,10.225655
1624,17.550009
1625,22.339361
1626,11.99622
1627,12.605116
1628,15.345584
1629,12.7608185
1630,19.906225
1631,20.75224
1632,15.42844
1633,17.881721
1634,10.169286
1635,20.713865
1636,16.997517
1637,15.290532
1638,20.781725
1639,13.152253
1640,11.647051
1641,20.520065
1642,10.458454
1643,17.290386
1644,19.324905
1645,19.060589
1646,20.422709
1647,18.746763
1648,11.563361
1649,20.847275
1650,22.034216
1651,11.523498
1652,12.14708
1653,11.35823
1654,10.142793
1655,22.996569
1656,20.784151
1657,20.335405
1658,17.161184
1659,13.89013
1660,14.236629
1661,22.373892
1662,11.490833
1663,17.618565
1664,19.247833
1665,11.78653
1666,22.037935
1667,11.906476
1668,20.878614
1669,22.176298
1670,18.427338
1671,14.274981
1672,21.835855
1673,17.254015
1674,13.909555
1675,11.262878
1676,22.214718
1677,18.61476
1678,13.128824
1679,15.0928135
1680,10.443064
1681,19.17558
1682,17.61073
1683,10.144579
1684,17.780098
1685,12.236971
1686,13.505431
1687,28.1882
1688,11.051966
1689,21.786694
1690,11.778414
1691,20.829563
1692,18.431324
1693,21.787718
1694,16.820168
1695,13.05569
1696,16.498953
1697,12.390783
1698,16.51934
1699,21.74292
1700,22.03549
1701,11.181573
1702,24.085285
1703,16.289095
1704,18.019852
1705,14.76901
1706,10.93156
1707,11.963526
1708,20.224804
1709,20.540903
1710,26.640984
1711,22.083746
1712,12.368148
1713,13.382733
1714,22.136234
1715,21.891983
1716,26.099985
1717,20.610731
1718,12.232856
1719,21.587425
1720,11.613662
1721,20.373518
1722,22.243801
1723,15.207054
1724,15.156651
1725,19.967773
1726,13.035579
1727,11.823024
1728,19.099264
1729,20.835327
1730,21.266262
1731,13.464499
1732,21.090647
1733,15.166234
1734,10.523887
1735,15.241778
1736,17.163202
1737,16.36982
1738,17.784306
1739,16.147821
1740,20.889772
1741,16.908083
1742,19.068758
1743,12.996198
1744,10.787836
1745,11.186054
1746,13.033475
1747,15.463298
1748,12.066515
1749,18.928043
1750,20.989563
1751,11.525796
1752,16.07229
1753,11.894947
1754,22.371044
1755,15.43263
1756,22.37669
1757,21.643896
1758,19.060862
1759,20.560984
1760,17.399496
1761,12.97886
1762,18.76442
1763,15.206143
1764,19.241793
1765,20.870502
1766,12.098844
1767,20.396013
1768,15.718634
1769,12.817804
1770,15.843608
1771,17.099134
1772,21.591528
1773,15.57856
1774,10.604059
1775,19.84866
1776,11.739609
1777,19.383873
1778,11.270742
1779,20.251438
1780,12.114738
1781,20.74412
1782,22.247166
1783,21.07537
1784,19.65764
1785,11.455944
1786,24.074488
1787,18.695765
1788,19.084148
1789,14.488948
1790,17.14655
1791,15.980402
1792,17.56581
1793,10.224922
1794,17.261217
1795,17.240753
1796,10.445563
1797,12.084258
1798,14.025903
1799,19.299536
1800,18.928518
1801,17.181433
1802,17.820257
1803,20.832163
1804,15.209765
1805,13.423203
1806,21.631994
1807,18.262836
1808,21.146498
1809,21.635925
1810,21.625347
1811,11.899723
1812,25.695961
1813,11.183007
1814,11.521122
1815,15.392484
1816,11.580061
1817,22.062122
1818,17.38706
1819,21.886322
1820,19.359936
1821,11.511971
1822,11.558562
1823,12.196001
1824,12.179042
1825,17.152197
1826,15.275961
1827,22.612352
1828,20.343494
1829,14.19063
1830,12.951096
1831,18.759518
1832,17.708221
1833,15.755387
1834,20.857306
1835,22.254816
1836,17.249718
1837,23.72354
1838,19.072077
1839,13.27497
1840,11.622958
1841,18.59607
1842,15.729995
1843,14.463178
1844,15.437949
1845,20.324764
1846,16.094927
1847,12.983626
1848,23.753777
1849,11.988655
1850,10.523712
1851,15.267317
1852,19.56792
1853,13.237944
1854,18.440659
1855,10.697905
1856,14.391828
1857,22.086958
1858,24.687006
1859,16.435955
1860,17.992575
1861,14.495113
1862,18.927744
1863,13.050355
1864,14.518986
1865,17.457516
1866,16.207844
