,stockPrice
377,20.942578629813763
378,21.404133513103563
379,20.140505982978006
380,21.173356071458667
381,13.525423931912023
382,19.4255800623578
383,14.200004145950956
384,20.1308230133985
385,22.325629451419903
386,10.517248049212101
387,20.756988379539898
388,18.781662585320635
389,13.104214755203502
390,21.02811152776607
391,21.470300471896856
392,22.33854007752591
393,22.727472688969403
394,10.89165620628634
395,21.28471022162298
396,20.31318560714586
397,11.824448942445438
398,20.174396376506273
399,16.67561670177804
400,22.424072975478207
401,20.187307002612283
402,21.15399013229965
403,22.472487823375744
404,11.167620839302264
405,14.760002553299065
406,17.011292980534254
407,10.59793946237465
408,11.406467422263418
409,11.785717064127411
410,12.745944880761778
411,16.39481058397236
412,21.92055855734389
413,15.097292660318526
414,21.084595516979856
415,20.35353131372714
416,13.438277205696469
417,21.581654622061176
418,25.20469907305974
419,9.912062450492963
420,25.11755234684419
421,10.522089534001852
422,27.50279051992921
423,26.12619501137608
424,25.88573460015168
425,17.724605072891208
426,11.207966545883542
427,17.30662355270919
428,11.78410323586416
429,18.794573211426645
430,18.954342209488495
431,20.460043979101705
432,9.808777441644898
433,20.1308230133985
434,12.342487814949017
435,20.371283424622902
436,12.34571547147552
437,21.55421954158591
438,10.925546599814611
439,13.404386812168198
440,13.675509960394372
441,10.925546599814611
442,11.341914291733378
443,18.997915572596273
444,13.791705595348446
445,20.965172225499284
446,28.479156619196086
447,14.89879178393865
448,10.092811215977077
449,25.224065012218755
450,10.073445276818067
451,19.341660992668743
452,18.223278006235777
453,11.333845150417122
454,20.208286770034547
455,18.89624439201146
456,11.880932931659222
457,24.475248698070274
458,20.521369453105248
459,10.801281823544281
460,15.140866023426307
461,25.03040562062863
462,21.142693334456897
463,10.494654453526586
464,21.515487663267887
465,11.333845150417122
466,11.766351124968399
467,17.637458346675654
468,26.269825726805426
469,11.377418513524901
470,25.04331624673464
471,25.416110575545627
472,17.313078865762197
473,13.33015071205865
474,14.892336470885647
475,19.483677879834836
476,12.70398534591725
477,20.584308755372035
478,19.688634069267717
479,11.960010516558523
480,20.85865956012471
481,11.287044130782842
482,20.368055768096397
483,21.008745588607063
484,24.812538805089744
485,14.656717544450999
486,12.374764380214037
487,19.835492441223558
488,14.077353197943877
489,10.100880357293335
490,10.662492592904695
491,12.344101643212268
492,11.232173969832308
493,10.557593755793375
494,20.426153585573438
495,9.92013159180922
496,14.261329619954495
497,13.4140697817477
498,13.444732518749472
499,25.47420839302266
500,14.414643304963343
501,11.97130731440128
502,10.641512825482431
503,22.049664818403976
504,14.71965684671779
505,11.545256652903007
506,9.595752110895761
507,18.221664177972528
508,10.781915884385269
509,17.97636228195837
510,12.344101643212268
511,13.50444416448976
512,13.201044450998564
513,14.758388725035813
514,13.58190792112581
515,25.22729266874525
516,21.15399013229965
517,10.601167118901156
518,20.227652709193556
519,15.169914932164826
520,11.433902502738686
521,12.549057832645149
522,19.716069149742985
523,11.798627690233419
524,20.32609623325187
525,17.80529648605376
526,14.358159315749557
527,20.366441939833145
528,12.381219693267042
529,25.725965602089822
530,13.104214755203502
531,14.994007651470461
532,12.202084756046176
533,9.72324454369259
534,21.470300471896856
535,20.43422272688969
536,12.20692624083593
537,20.033993317603432
538,11.149868728406506
539,19.175436681553887
540,18.655783980787056
541,9.760362593747367
542,22.041595677087717
543,20.53912156400101
544,24.394557284907723
545,11.43874398752844
546,25.36608189938485
547,10.486585312210332
548,13.130036007415523
549,12.428020712901322
550,14.277467902587006
551,20.532666250948004
552,17.361493713659726
553,11.830904255498442
554,21.10234762787562
555,21.28471022162298
556,21.110416769191872
557,19.2803355186652
558,14.346862517906802
559,11.524276885480745
560,22.424072975478207
561,12.44093133900733
562,27.657718033201313
563,20.140505982978006
564,11.643700176961321
565,12.14398693856914
566,12.37799203674054
567,14.200004145950956
568,16.877345234684416
569,23.444012437852862
570,25.725965602089822
571,16.77406022583635
572,14.882653501306143
573,14.955275773152438
574,20.600447038004546
575,18.40886825650965
576,20.869956357967475
577,16.674002873514787
578,9.726472200219094
579,11.367735543945393
580,11.521049228954244
581,16.874117578157914
582,14.41625713322659
583,11.207966545883542
584,14.656717544450999
585,11.56300876379877
586,24.694729341872414
587,13.181678511839554
588,11.711480964017863
589,18.92852095727648
590,10.02987191371029
591,12.339260158422517
592,20.732780955591135
593,10.494654453526586
594,16.674002873514787
595,14.805189744670093
596,12.857299030926095
597,17.13394392854133
598,15.084382034212519
599,25.385447838543858
600,27.259102452178308
601,20.17923786129603
602,18.208753551866515
603,20.75860220780315
604,10.64312665374568
605,13.52058244712227
606,10.544683129687368
607,15.521729493553552
608,14.141906328473917
609,11.989059425297041
610,10.175116457402883
611,24.907754672621554
612,18.781662585320635
613,16.586856147299233
614,16.640112479986517
615,25.269252203589787
616,19.341660992668743
617,25.8421612370439
618,10.443011949102553
619,13.194589137945561
620,11.498455633268728
621,20.169554891716526
622,11.33223132215387
623,12.73787573944552
624,15.097292660318526
625,17.984431423274625
626,13.130036007415523
627,10.73350103648774
628,13.331764540321899
629,12.04715724277408
630,14.388822052751324
631,13.444732518749472
632,23.444012437852862
633,25.067523670683403
634,13.447960175275973
635,15.213488295272601
636,11.840587225077947
637,10.092811215977077
638,10.647968138535434
639,22.062575444509985
640,13.556086668913794
641,14.21775625684672
642,13.974068189095812
643,18.99307408780652
644,21.173356071458667
645,21.10234762787562
646,25.246658607904266
647,12.147214595095644
648,16.48841262324092
649,24.907754672621554
650,11.474248209319962
651,11.919664809977247
652,10.743184006067244
653,14.180638206791944
654,10.785143540911772
655,14.74063661414005
656,12.313438906210498
657,25.11755234684419
658,19.351343962248247
659,9.782956189432882
660,12.921852161456139
661,20.942578629813763
662,13.691648243026881
663,22.982457554563073
664,13.404386812168198
665,21.192722010617675
666,13.241390157579845
667,24.812538805089744
668,11.117592163141484
669,12.163352877728153
670,20.75860220780315
671,23.382686963849327
672,14.311358296115277
673,20.77474049043566
674,10.086355902924074
675,13.336606025111655
676,19.58857671694615
677,18.89624439201146
678,11.766351124968399
679,27.278468391337316
680,14.892336470885647
681,19.483677879834836
682,20.337393031094628
683,11.535573683323502
684,28.01437407937979
685,25.077206640262915
686,14.21775625684672
687,25.236975638324765
688,20.327710061515123
689,23.048624513356362
690,17.566449903092607
691,16.620746540827504
692,16.49970942108368
693,10.662492592904695
694,12.45545579337659
695,21.659118378697222
696,23.319747661582532
697,10.42525983820679
698,12.084275292828853
699,11.752633584730765
700,9.68774032190107
701,19.6660404735822
702,16.927373910845198
703,12.155283736411898
704,20.006558237128164
705,20.666613996797835
706,24.981990772731105
707,10.544683129687368
708,11.335458978680375
709,20.174396376506273
710,10.75448080391
711,20.869956357967475
712,12.63136307407095
713,21.55421954158591
714,25.236975638324765
715,11.72439159012387
716,20.17923786129603
717,20.756988379539898
718,10.152522861717367
719,19.3529577905115
720,13.33015071205865
721,25.067523670683403
722,24.394557284907723
723,19.3529577905115
724,9.956442727732366
725,25.785677247830115
726,21.192722010617675
727,16.874117578157914
728,25.259569234010275
729,28.47431513440633
730,10.8271030757563
731,11.851884022920705
732,20.532666250948004
733,19.47722256678183
734,10.185606341114013
735,25.224065012218755
736,16.874117578157914
737,20.227652709193556
738,13.51896861885902
739,12.098799747198111
740,12.844388404820087
741,11.787330892390662
742,24.990059914047357
743,28.01437407937979
744,19.06569635965282
745,17.322761835341705
746,16.64656779303952
747,26.356972453020976
748,19.4255800623578
749,10.938457225920619
750,24.69795699839892
751,21.546150400269656
752,28.52595763883036
753,21.404133513103563
754,11.629175722592061
755,20.29704732451335
756,15.169914932164826
757,20.584308755372035
758,13.556086668913794
759,15.387781747703714
760,14.71965684671779
761,20.6117438358473
762,14.245191337321982
763,12.010039192719306
764,18.604141476363022
765,14.806803572933344
766,28.7293
767,10.062148478975308
768,13.58190792112581
769,12.310211249683997
770,16.857979295525404
771,19.68056492795146
772,19.716069149742985
773,10.430101322996544
774,10.678630875537204
775,20.732780955591135
776,10.160592003033623
777,12.426406884638071
778,12.426406884638071
779,20.890936125389732
780,24.973921631414843
781,11.561394935535517
782,10.092811215977077
783,9.991140035392265
784,20.1308230133985
785,19.795146734642284
786,10.152522861717367
787,14.953661944889186
788,11.167620839302264
789,16.60138060166849
790,20.739236268644134
791,20.080794337237716
792,19.51272678857335
793,25.595245512766493
794,13.62870894076009
795,11.742143701019636
796,23.882973725457145
797,18.042529240751662
798,12.381219693267042
799,13.974068189095812
800,19.483677879834836
801,14.656717544450999
802,25.22729266874525
803,11.2224910002528
804,10.155750518243869
805,12.342487814949017
806,18.40886825650965
807,27.988552827167776
808,18.433075680458412
809,23.331044459425296
810,15.142479851689558
811,19.54500335383837
812,13.109056239993258
813,17.501896772562567
814,11.232173969832308
815,25.785677247830115
816,17.514807398668577
817,20.227652709193556
818,11.64047252043482
819,25.303142597118054
820,10.691541501643211
821,17.73106038594421
822,14.892336470885647
823,14.89879178393865
824,9.960477298390495
825,11.51620774416449
826,20.569784301002784
827,14.093491480576384
828,20.243790991826067
829,25.091731094632166
830,10.167047316086627
831,21.53969508721665
832,13.312398601162887
833,15.01982890368248
834,27.506018176455715
835,13.404386812168198
836,20.227652709193556
837,16.611063571247996
838,20.75860220780315
839,11.948713718715766
840,21.29762084772899
841,11.498455633268728
842,12.452228136850087
843,18.655783980787056
844,20.187307002612283
845,14.758388725035813
846,14.656717544450999
847,23.592484638071955
848,13.64323339512935
849,24.97230780315159
850,14.863287562147132
851,18.842988059324174
852,13.33015071205865
853,10.155750518243869
854,13.68035144518412
855,12.369922895424287
856,14.180638206791944
857,13.470553770961489
858,13.554472840650543
859,21.173356071458667
860,27.17195572596275
861,23.035713887250356
862,11.287044130782842
863,21.53323977416365
864,12.44093133900733
865,19.443332173253562
866,17.5535392769866
867,10.438170464312797
868,11.960010516558523
869,10.167047316086627
870,24.15248304542007
871,13.704558869132889
872,10.938457225920619
873,22.33854007752591
874,25.55489980618522
875,21.204018808460432
876,16.49970942108368
877,12.371536723687536
878,11.93903074913626
879,21.946379809555907
880,20.174396376506273
881,13.586749405915562
882,14.892336470885647
883,13.509285649279516
884,9.912062450492963
885,23.33265828768854
886,10.239669587932921
887,15.607262391505854
888,10.636671340692677
889,18.042529240751662
890,18.82684977669166
891,17.57290521614561
892,12.134303968989636
893,12.056840212353585
894,18.893016735484956
895,9.828143380803908
896,14.961731086205441
897,28.508205527934606
898,13.704558869132889
899,20.31318560714586
900,18.579934052414252
901,17.30662355270919
902,21.56874399595517
903,11.309637726468358
904,10.09603887250358
905,20.500389685682986
906,12.223064523468443
907,18.09255791691244
908,14.827783340355603
909,20.64724805763883
910,12.918624504929639
911,10.717362753855229
912,20.745691581697145
913,12.418337743321814
914,10.092811215977077
915,15.097292660318526
916,19.835492441223558
917,13.184906168366057
918,16.72241772141232
919,13.181678511839554
920,10.538227816634365
921,16.874117578157914
922,20.75860220780315
923,11.304796241678602
924,20.208286770034547
925,20.453588666048706
926,11.245084595938316
927,11.09499856745597
928,11.604968298643298
929,20.04044863065644
930,11.135344274037246
931,14.760002553299065
932,25.524237069183446
933,10.430101322996544
934,16.67561670177804
935,20.32609623325187
936,13.704558869132889
937,28.508205527934606
938,18.781662585320635
939,17.87953258616331
940,17.887601727479563
941,18.342701297716353
942,11.09499856745597
943,10.515634220948849
944,11.603354470380046
945,13.50444416448976
946,20.31318560714586
947,11.476668951714837
948,10.706065956012472
949,26.356972453020976
950,19.525637414679366
951,10.225145133563661
952,20.768285177382655
953,20.167941063453274
954,25.36608189938485
955,13.691648243026881
956,23.75709512092357
957,22.566089862644304
958,25.20469907305974
959,27.346249178393858
960,24.602741130867106
961,20.96194456897278
962,11.44035781579169
963,11.514593915901239
964,14.285537043903258
965,19.351343962248247
966,24.97230780315159
967,21.56874399595517
968,19.68056492795146
969,10.630216027639673
970,19.903273228280103
971,20.140505982978006
972,12.056840212353585
973,13.130036007415523
974,27.259102452178308
975,18.40886825650965
976,12.263410230049718
977,12.45545579337659
978,14.366228457065812
979,19.304542942613974
980,19.40460029493553
981,12.381219693267042
982,18.626735072048536
983,11.78410323586416
984,17.90051235358557
985,21.02811152776607
986,11.243470767675063
987,20.532666250948004
988,11.2224910002528
989,20.6117438358473
990,16.830544215050136
991,16.795039993258616
992,14.882653501306143
993,10.938457225920619
994,12.261796401786466
995,11.44035781579169
996,21.733354478806774
997,10.472060857841072
998,11.15632404145951
999,12.774993789500293
1000,23.23905624841998
1001,23.382686963849327
1002,9.991140035392265
1003,11.608195955169798
1004,25.43063502991489
1005,12.550671660908401
1006,11.15632404145951
1007,11.779261751074406
1008,20.62465446195331
1009,22.566089862644304
1010,12.382833521530294
1011,13.326923055532147
1012,20.35353131372714
1013,20.55364601837027
1014,14.346862517906802
1015,20.208286770034547
1016,13.175223198786549
1017,12.442545167270582
1018,15.250606345327377
1019,14.921385379624166
1020,10.444625777365802
1021,14.124154217578157
1022,20.1308230133985
1023,10.415576868627284
1024,28.040195331591807
1025,14.882653501306143
1026,20.85865956012471
1027,22.566089862644304
1028,22.430528288531217
1029,12.313438906210498
1030,10.557593755793375
1031,12.381219693267042
1032,10.200937709614898
1033,17.537400994354087
1034,12.920238333192886
1035,19.383620527513273
1036,11.333845150417122
1037,9.80474287098677
1038,9.778114704643128
1039,15.597579421926351
1040,12.14398693856914
1041,14.71965684671779
1042,11.333845150417122
1043,10.42525983820679
1044,24.602741130867106
1045,11.48554500716272
1046,17.091984393696805
1047,11.319320696047862
1048,21.581654622061176
1049,11.472634381056713
1050,10.215462163984158
1051,26.63132325777366
1052,16.88057289121092
1053,13.175223198786549
1054,18.639645698154546
1055,11.80024151849667
1056,18.066736664700425
1057,13.130036007415523
1058,18.266851369343556
1059,12.34571547147552
1060,19.809671189011542
1061,24.29611376084941
1062,13.4140697817477
1063,21.404133513103563
1064,11.31447921125811
1065,25.195016103480235
1066,22.430528288531217
1067,20.322868576725376
1068,22.985685211089574
1069,25.03040562062863
1070,15.78639732872672
1071,10.562435240583127
1072,9.778114704643128
1073,11.333845150417122
1074,13.50444416448976
1075,14.21775625684672
1076,19.533706555995618
1077,20.227652709193556
1078,14.371069941855565
1079,20.55364601837027
1080,24.281589306480146
1081,18.10546854301845
1082,12.382833521530294
1083,11.128888960984241
1084,10.021802772394034
1085,13.965999047779555
1086,11.985831768770538
1087,24.97069397488834
1088,19.515954445099855
1089,13.352744307744162
1090,18.949500724698744
1091,20.022696519760675
1092,25.617839108452003
1093,10.070217620291565
1094,13.791705595348446
1095,22.727472688969403
1096,13.104214755203502
1097,18.223278006235777
1098,11.495227976742228
1099,14.093491480576384
1100,9.999209176708518
1101,14.811645057723096
1102,17.894057040532566
1103,23.592484638071955
1104,19.060854874863065
1105,22.283669916575377
1106,12.637818387123955
1107,10.000016090840143
1108,13.191361481419062
1109,19.215782388135164
1110,11.23540162635881
1111,12.163352877728153
1112,22.10453497935451
1113,25.416110575545627
1114,11.364507887418892
1115,19.6660404735822
1116,18.27492051065981
1117,21.142693334456897
1118,14.997235307996965
1119,25.22729266874525
1120,18.754227504845367
1121,21.29762084772899
1122,13.181678511839554
1123,11.740529872756383
1124,13.52058244712227
1125,16.674002873514787
1126,28.52595763883036
1127,25.88573460015168
1128,26.389249018285998
1129,18.597686163310016
1130,21.28471022162298
1131,13.974068189095812
1132,25.248272436167518
1133,11.960010516558523
1134,11.245084595938316
1135,11.608195955169798
1136,15.213488295272601
1137,17.13394392854133
1138,16.874117578157914
1139,10.823875419229795
1140,10.620533058060166
1141,15.600807078452851
1142,21.662346035223727
1143,20.140505982978006
1144,12.550671660908401
1145,20.989379649448047
1146,11.766351124968399
1147,15.205419153956349
1148,11.821221285918934
1149,13.572224951546307
1150,12.637818387123955
1151,25.067523670683403
1152,22.41600383416196
1153,11.752633584730765
1154,25.700144349877807
1155,20.214742083087547
1156,22.9517948175613
1157,12.407040945479059
1158,26.65553068172242
1159,24.430061506699243
1160,20.890936125389732
1161,19.546617182101624
1162,17.90051235358557
1163,17.87953258616331
1164,17.724605072891208
1165,20.77474049043566
1166,14.200004145950956
1167,13.175223198786549
1168,12.8605266874526
1169,13.33015071205865
1170,25.11755234684419
1171,12.934762787562146
1172,14.71965684671779
1173,19.567596949523885
1174,28.01437407937979
1175,21.15399013229965
1176,11.780875579337659
1177,10.562435240583127
1178,12.310211249683997
1179,17.313078865762197
1180,12.04715724277408
1181,12.18756030167692
1182,24.97069397488834
1183,12.428020712901322
1184,15.169914932164826
1185,18.09255791691244
1186,11.752633584730765
1187,16.877345234684416
1188,20.187307002612283
1189,10.191254740035392
1190,21.103961456138872
1191,20.585922583635284
1192,21.165286930142408
1193,15.80253561135923
1194,10.55678684166175
1195,16.77406022583635
1196,25.700144349877807
1197,26.849190073312545
1198,18.223278006235777
1199,18.187773784444257
1200,12.163352877728153
1201,15.649221926350382
1202,28.47431513440633
1203,19.356185447038005
1204,14.366228457065812
1205,13.401159155641693
1206,24.602741130867106
1207,12.403813288952556
1208,10.615691573270412
1209,13.217182733631077
1210,25.700144349877807
1211,18.278148167186316
1212,20.17923786129603
1213,11.15632404145951
1214,17.724605072891208
1215,17.80529648605376
1216,15.78639732872672
1217,19.044716592230554
1218,13.104214755203502
1219,17.248525735232153
1220,20.453588666048706
1221,14.91331623830791
1222,28.47431513440633
1223,13.675509960394372
1224,14.882653501306143
1225,12.18756030167692
1226,25.224065012218755
1227,11.989059425297041
1228,11.643700176961321
1229,11.572691733378274
1230,14.180638206791944
1231,14.224211569899719
1232,14.78905146203758
1233,10.42525983820679
1234,13.352744307744162
1235,11.135344274037246
1236,11.495227976742228
1237,13.273666722844863
1238,22.33854007752591
1239,10.86099346928457
1240,15.01982890368248
1241,11.948713718715766
1242,12.084275292828853
1243,17.840800707845283
1244,13.162312572680541
1245,15.169914932164826
1246,16.525530673295695
1247,28.52595763883036
1248,10.993327386871156
1249,17.322761835341705
1250,16.373830816550097
1251,15.408761515125978
1252,14.037007491362603
1253,16.795039993258616
1254,12.258568745259964
1255,17.33405863318446
1256,21.659118378697222
1257,14.760002553299065
1258,25.356398929805337
1259,18.2555545715008
1260,12.786290587343052
1261,10.689927673379962
1262,24.689887857082667
1263,14.003117097834327
1264,15.340980728069436
1265,13.180064683576301
1266,12.800815041712312
1267,10.099266529030084
1268,28.040195331591807
1269,14.513086829021658
1270,13.675509960394372
1271,12.258568745259964
1272,20.243790991826067
1273,24.806083492036734
1274,13.654530192972105
1275,10.217075992247407
1276,12.029405131878319
1277,20.439064211679444
1278,21.733354478806774
1279,14.829397168618856
1280,20.600447038004546
1281,12.305369764894243
1282,13.336606025111655
1283,20.17923786129603
1284,10.380072646835764
1285,10.993327386871156
1286,20.511686483525743
1287,25.700144349877807
1288,23.444012437852862
1289,24.037901238729244
1290,22.283669916575377
1291,21.178197556248417
1292,11.472634381056713
1293,20.17923786129603
1294,11.830904255498442
1295,14.224211569899719
1296,14.371069941855565
1297,18.579934052414252
1298,18.997915572596273
1299,14.093491480576384
1300,27.346249178393858
1301,10.601167118901156
1302,21.946379809555907
1303,12.45545579337659
1304,22.4773293081655
1305,13.130036007415523
1306,14.003117097834327
1307,25.311211738434306
1308,25.11755234684419
1309,12.786290587343052
1310,20.745691581697145
1311,21.662346035223727
1312,10.42525983820679
1313,16.64656779303952
1314,16.874117578157914
1315,25.16919485126822
1316,17.277574643970674
1317,14.077353197943877
1318,28.7293
1319,10.617305401533663
1320,18.029618614645656
1321,10.155750518243869
1322,13.4140697817477
1323,13.656144021235358
1324,12.857299030926095
1325,20.739236268644134
1326,11.488772663689222
1327,25.067523670683403
1328,11.33223132215387
1329,19.304542942613974
1330,11.488772663689222
1331,11.51620774416449
1332,20.169554891716526
1333,17.535787166090834
1334,14.892336470885647
1335,14.558274020392686
1336,9.999209176708518
1337,11.924506294767
1338,25.619452936715255
1339,24.990059914047357
1340,22.4773293081655
1341,11.734074559703378
1342,16.6142912277745
1343,18.27330668239656
1344,11.81476597286593
1345,10.021802772394034
1346,24.01853529957024
1347,18.82684977669166
1348,23.048624513356362
1349,27.988552827167776
1350,20.17923786129603
1351,20.45843015083846
1352,12.429634541164575
1353,10.622146886323417
1354,15.026284216735485
1355,12.010039192719306
1356,21.404133513103563
1357,22.430528288531217
1358,21.110416769191872
1359,24.990059914047357
1360,25.36608189938485
1361,18.893016735484956
